frame,time,vehicle_a,vehicle_b,center_a_x,center_a_y,center_b_x,center_b_y,edge_distance,longitudinal_gap,lateral_gap,closest_a_x,closest_a_y,closest_b_x,closest_b_y
211,8.44,3,12,25.104040608203956,7.462583858627954,-39.2665485050062,23.54142973715036,61.42107706440017,59.50177336617227,15.234423980960244,22.5386058376032,7.554054179136487,-36.96316752856907,22.78847816009673
212,8.48,3,12,25.214831958775086,7.4439081421300415,-41.29348624735201,24.86613077375116,63.83740942638165,61.65639066170165,16.544011993561618,22.661747533479684,7.5554243732525554,-38.994643128221966,24.099436366814174
231,9.24,12,13,-14.141637931972136,16.731318225586527,22.541215664024442,18.23613042851181,34.042611394095914,33.98261183256625,2.0202681917402536,-11.797054423604195,16.11859628841676,22.18555740896205,18.138864480157014
232,9.28,12,14,-12.254499337608078,16.048448059228836,31.233797743568942,6.730514690619389,39.686459361847284,38.823424633132,8.23144923054715,-9.906934260802009,15.447250745395419,28.91649037232999,7.215801514848268
233,9.32,12,14,-12.254757892749884,16.04809434561934,31.40662648129297,6.635253346461106,39.856420942929326,38.96515144308263,8.38160267476399,-9.907192815943814,15.446897031785928,29.05795862713882,7.065294357021939
235,9.4,12,14,-12.825057627702764,16.546815407174638,31.908902240725403,6.326073294994873,41.04784791443619,39.9845902654157,9.28215275211023,-10.478655736462372,15.94109421323842,29.505934528953325,6.65894146112819
236,9.44,12,14,-10.620504119503478,15.824308609554361,32.08686405343826,6.277733658906792,38.90667774266904,37.929153260404135,8.666539443207576,-8.270722586544654,15.231833506815281,29.658430673859485,6.5652940636077055
238,9.52,12,14,-10.490784275422886,16.00316085435605,32.547853797348935,6.102118367119939,39.27998993194527,38.20750948489939,9.116130100818278,-8.14100274246406,15.410685751616976,30.066506742435333,6.294555650798697
239,9.56,12,14,-11.141122548088402,16.32693193147116,32.88174455946126,5.810551422671922,40.368876460691176,39.16795717655908,9.773296133535522,-8.792431476293832,15.730148679969854,30.375525700265246,5.956852546434332
240,9.6,12,14,-9.362812436799087,15.78543595424232,33.10566860213704,5.632614212502933,38.75464633472671,37.57677060137084,9.482031623112139,-7.011458441758296,15.199232585089849,30.565312159612542,5.717200961977709
242,9.68,12,14,-8.945517043897386,15.785396845497086,33.62076356098936,5.34216602604444,38.90450452799572,37.63993953596669,9.838466562305896,-6.5936550229669635,15.20123502330646,31.046284512999723,5.362768461000562
245,9.8,12,14,-5.484661299684695,14.665686774245852,34.35201523661657,4.962617177025278,36.033572861041726,34.81840696606739,9.278842033212564,-3.1276894061181384,14.102496315397975,31.690717559949253,4.8236542821854105
246,9.84,12,14,-5.39480421365783,14.792878413233328,34.57441004941441,4.74355063974203,36.25496945297876,34.95561618228248,9.619132359697232,-3.0378323200912742,14.229687954385449,31.91778386219121,4.610555594688217
248,9.92,12,14,-3.377032335415012,14.208324050778154,35.064794552079334,4.171897446480351,34.812848318728136,33.48831768441314,9.5114134980346,-1.0172092162580681,13.657202606546129,32.47110846815507,4.14578910851153
249,9.96,12,14,-2.8743172843460574,13.985332753174244,35.28742764232844,3.9912939388215847,34.55261151130051,33.249797311480506,9.398613780569995,-0.5137293962766476,13.437496260505124,32.73606791520386,4.03888247993513
250,10.0,12,14,-3.2429010258707383,14.400262097031678,35.450610657755306,3.8675073784910814,35.22887625733158,33.81706560022488,9.873185734324435,-0.8830779067137939,13.849140652799656,32.933987693511085,3.9759549184752214
251,10.04,12,14,-2.633628773462135,14.330774075958708,35.58340512768767,3.783273223674286,34.788723509545704,33.36714067055674,9.843231527039064,-0.27304088539272575,13.782937583289584,33.09409978516402,3.9397060562505195
252,10.08,12,14,-2.340116053979966,14.288102319450829,35.57926091232834,3.9089295640571695,34.46930064113209,33.09882872644478,9.622900998463141,0.02084644053607132,13.741882492376957,33.11967516698085,4.118981493913815
253,10.12,12,14,-0.6147385714468678,13.654405130142015,35.75364222801558,3.801120010127207,32.85135123064867,31.58225783913657,9.042801969618612,1.7487099264692862,13.11904431938176,33.330967765605855,4.076242349763148
256,10.24,12,14,2.345823265144583,12.702738728307558,35.83198740577275,4.071259571515842,29.785742949954006,28.77307072382157,7.700706733975581,4.713332209567553,12.185630037530432,33.48640293338912,4.484923303554851
258,10.32,12,14,4.54842107942154,11.960508115389256,35.9284123699975,4.244143255598597,27.359495164498867,26.40431975133604,7.166161742902703,7.249387458444621,11.95105072337449,33.65370720978066,4.784888980471787
259,10.36,12,14,4.5780199468967835,12.004740158577672,35.90793505753577,4.444379129458074,27.484895567211538,26.714184539488286,6.463112928820722,6.948494654732039,11.501401644738962,33.662679194220324,5.03828871591824
262,10.48,12,14,7.2585127790402675,11.140197670506517,36.0204588688602,4.833563624168418,24.773455830948688,24.260590831004397,5.014762839711466,9.632474234514756,10.653569467541004,33.89306506551915,5.638806627829538
